BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
308,"Armenia",1985,"M",25,64,0.65,12.12,10.24,66.61,55.20,20.62,13.87,10.011,3.936,5.385,0.690,"ARM","Europe and Central Asia",725.0
308,"Armenia",1990,"M",25,64,0.49,8.97,7.65,69.38,58.90,21.17,14.29,10.414,4.747,4.958,0.709,"ARM","Europe and Central Asia",816.0
308,"Armenia",1995,"M",25,64,0.33,6.09,5.31,71.70,61.95,21.88,14.93,10.890,5.266,4.888,0.736,"ARM","Europe and Central Asia",709.0
308,"Armenia",2000,"M",25,64,0.19,3.48,3.19,73.78,64.49,22.55,15.64,11.322,5.755,4.804,0.764,"ARM","Europe and Central Asia",650.0
308,"Armenia",2005,"M",25,64,0.28,2.28,2.12,75.05,66.63,22.39,15.40,11.292,5.794,4.742,0.756,"ARM","Europe and Central Asia",628.0
308,"Armenia",2010,"M",25,64,0.35,1.36,1.27,73.09,66.46,25.21,17.03,11.318,5.356,5.117,0.845,"ARM","Europe and Central Asia",681.0
308,"Armenia",2015,"M",25,64,0.16,1.16,1.15,50.03,44.62,48.65,29.26,12.004,5.109,5.336,1.558,"ARM","Europe and Central Asia",724.0
310,"Cambodia",1950,"M",25,64,89.28,9.80,2.76,0.88,0.12,0.03,0.02,0.473,0.431,0.041,0.001,"KHM","East Asia and the Pacific",770.0
310,"Cambodia",1955,"M",25,64,80.70,17.56,5.69,1.69,0.22,0.04,0.03,0.880,0.801,0.077,0.001,"KHM","East Asia and the Pacific",860.0
310,"Cambodia",1960,"M",25,64,72.35,25.01,9.29,2.57,0.34,0.06,0.04,1.306,1.187,0.117,0.002,"KHM","East Asia and the Pacific",960.0
310,"Cambodia",1965,"M",25,64,63.81,32.17,12.71,3.91,0.55,0.10,0.07,1.771,1.587,0.180,0.003,"KHM","East Asia and the Pacific",1081.0
310,"Cambodia",1970,"M",25,64,54.83,39.18,15.56,5.80,0.86,0.18,0.12,2.278,2.001,0.271,0.006,"KHM","East Asia and the Pacific",1212.0
310,"Cambodia",1975,"M",25,64,45.57,46.06,18.03,8.05,1.80,0.32,0.20,2.834,2.425,0.398,0.010,"KHM","East Asia and the Pacific",1250.0
310,"Cambodia",1980,"M",25,64,30.30,57.50,26.61,11.68,3.39,0.53,0.32,3.879,3.256,0.606,0.017,"KHM","East Asia and the Pacific",994.0
310,"Cambodia",1985,"M",25,64,23.84,62.63,27.61,12.93,3.67,0.60,0.39,4.208,3.519,0.669,0.020,"KHM","East Asia and the Pacific",1162.0
310,"Cambodia",1990,"M",25,64,22.97,63.11,25.73,13.29,3.74,0.63,0.41,4.209,3.500,0.688,0.021,"KHM","East Asia and the Pacific",1450.0
310,"Cambodia",1995,"M",25,64,21.62,62.91,26.36,14.68,4.66,0.78,0.51,4.414,3.606,0.782,0.026,"KHM","East Asia and the Pacific",1796.0
310,"Cambodia",2000,"M",25,64,20.11,63.05,26.97,15.92,5.43,0.92,0.60,4.606,3.711,0.864,0.030,"KHM","East Asia and the Pacific",2118.0
310,"Cambodia",2005,"M",25,64,18.78,62.54,27.02,16.94,5.99,1.75,1.15,4.845,3.808,0.979,0.058,"KHM","East Asia and the Pacific",2267.0
310,"Cambodia",2010,"M",25,64,16.34,60.02,26.71,19.95,7.73,3.69,2.37,5.430,4.020,1.288,0.121,"KHM","East Asia and the Pacific",2833.0
310,"Cambodia",2015,"M",25,64,20.38,60.67,11.22,9.41,6.28,9.55,5.86,4.835,3.294,1.233,0.308,"KHM","East Asia and the Pacific",3181.0
312,"Kazakhstan",1950,"M",25,64,39.98,44.33,14.61,11.73,8.55,3.96,2.95,2.980,1.807,1.035,0.138,"KAZ","Europe and Central Asia",1184.0
312,"Kazakhstan",1955,"M",25,64,30.83,49.69,17.39,14.45,11.68,5.03,3.65,3.603,2.121,1.308,0.174,"KAZ","Europe and Central Asia",1446.0
312,"Kazakhstan",1960,"M",25,64,24.89,52.76,19.39,16.30,13.00,6.06,4.24,4.042,2.337,1.499,0.206,"KAZ","Europe and Central Asia",1757.0
312,"Kazakhstan",1965,"M",25,64,17.55,51.69,20.10,22.37,17.00,8.38,5.69,4.993,2.666,2.045,0.281,"KAZ","Europe and Central Asia",2251.0
312,"Kazakhstan",1970,"M",25,64,13.60,51.24,20.91,25.54,20.42,9.62,6.50,5.531,2.850,2.359,0.322,"KAZ","Europe and Central Asia",2418.0
312,"Kazakhstan",1975,"M",25,64,9.66,45.72,19.66,33.16,28.08,11.46,7.58,6.495,3.092,3.022,0.381,"KAZ","Europe and Central Asia",2592.0
312,"Kazakhstan",1980,"M",25,64,6.34,39.86,18.10,40.61,36.12,13.19,8.34,7.418,3.311,3.676,0.431,"KAZ","Europe and Central Asia",2892.0
312,"Kazakhstan",1985,"M",25,64,3.96,32.89,15.36,49.65,45.49,13.49,9.07,8.279,3.491,4.337,0.451,"KAZ","Europe and Central Asia",3274.0
312,"Kazakhstan",1990,"M",25,64,2.11,27.64,13.37,56.61,52.85,13.69,9.28,8.937,3.632,4.846,0.459,"KAZ","Europe and Central Asia",3720.0
312,"Kazakhstan",1995,"M",25,64,1.07,15.55,7.79,68.78,64.43,14.60,10.01,10.044,3.802,5.750,0.492,"KAZ","Europe and Central Asia",3550.0
312,"Kazakhstan",2000,"M",25,64,0.33,4.18,2.11,78.34,74.07,17.15,11.85,11.124,3.945,6.599,0.580,"KAZ","Europe and Central Asia",3428.0
312,"Kazakhstan",2005,"M",25,64,0.03,0.20,0.11,76.74,73.68,23.03,15.58,11.692,3.997,6.923,0.772,"KAZ","Europe and Central Asia",3423.0
312,"Kazakhstan",2010,"M",25,64,0.10,1.26,0.62,77.00,67.11,21.64,14.49,11.412,3.983,6.707,0.723,"KAZ","Europe and Central Asia",3626.0
312,"Kazakhstan",2015,"M",25,64,0.20,0.13,0.08,78.58,69.19,21.22,14.16,11.502,3.996,6.798,0.708,"KAZ","Europe and Central Asia",4348.0
313,"Kyrgyzstan",1950,"M",25,64,25.28,50.17,29.67,17.82,10.94,6.73,5.03,4.395,2.579,1.581,0.235,"KGZ","Europe and Central Asia",332.0
313,"Kyrgyzstan",1955,"M",25,64,19.61,52.63,31.40,20.22,12.42,7.53,5.55,4.839,2.791,1.787,0.262,"KGZ","Europe and Central Asia",362.0
313,"Kyrgyzstan",1960,"M",25,64,14.91,54.48,32.59,22.33,13.75,8.28,5.92,5.221,2.966,1.971,0.284,"KGZ","Europe and Central Asia",398.0
313,"Kyrgyzstan",1965,"M",25,64,10.66,52.40,31.66,26.86,17.45,10.08,7.03,5.899,3.159,2.398,0.342,"KGZ","Europe and Central Asia",463.0
313,"Kyrgyzstan",1970,"M",25,64,7.97,49.46,31.24,31.07,20.53,11.51,7.92,6.475,3.317,2.769,0.388,"KGZ","Europe and Central Asia",498.0
313,"Kyrgyzstan",1975,"M",25,64,5.67,43.67,27.94,37.41,27.22,13.25,8.86,7.243,3.459,3.342,0.442,"KGZ","Europe and Central Asia",529.0
313,"Kyrgyzstan",1980,"M",25,64,3.67,36.71,24.19,44.50,34.94,15.12,9.61,8.080,3.603,3.982,0.495,"KGZ","Europe and Central Asia",622.0
313,"Kyrgyzstan",1985,"M",25,64,2.29,29.83,20.05,52.26,43.80,15.62,10.48,8.817,3.713,4.582,0.522,"KGZ","Europe and Central Asia",739.0
313,"Kyrgyzstan",1990,"M",25,64,1.24,24.36,16.97,58.38,50.92,16.02,10.77,9.397,3.803,5.059,0.536,"KGZ","Europe and Central Asia",841.0
313,"Kyrgyzstan",1995,"M",25,64,0.67,19.05,13.89,65.04,58.45,15.24,10.34,9.870,3.870,5.488,0.512,"KGZ","Europe and Central Asia",858.0
313,"Kyrgyzstan",2000,"M",25,64,0.36,15.27,11.69,69.81,63.94,14.33,9.88,10.161,3.905,5.772,0.484,"KGZ","Europe and Central Asia",968.0
313,"Kyrgyzstan",2005,"M",25,64,0.28,8.31,6.63,77.26,71.14,14.15,9.68,10.708,3.955,6.276,0.477,"KGZ","Europe and Central Asia",1071.0
313,"Kyrgyzstan",2010,"M",25,64,0.24,1.05,0.86,81.43,74.95,17.28,11.60,11.344,3.986,6.780,0.578,"KGZ","Europe and Central Asia",1222.0
313,"Kyrgyzstan",2015,"M",25,64,0.25,1.03,0.86,81.39,74.68,17.34,11.44,11.339,3.987,6.776,0.576,"KGZ","Europe and Central Asia",1331.0
314,"Lao People's Democratic Republic",1950,"M",25,64,70.68,27.96,9.37,1.06,0.43,0.30,0.21,1.273,1.201,0.062,0.010,"LAO","East Asia and the Pacific",324.0
314,"Lao People's Democratic Republic",1955,"M",25,64,66.42,31.64,11.03,1.52,0.43,0.43,0.30,1.496,1.397,0.084,0.015,"LAO","East Asia and the Pacific",360.0
314,"Lao People's Democratic Republic",1960,"M",25,64,62.48,34.70,12.63,2.12,0.47,0.71,0.47,1.733,1.589,0.120,0.024,"LAO","East Asia and the Pacific",400.0
314,"Lao People's Democratic Republic",1965,"M",25,64,57.37,38.38,14.83,3.10,0.56,1.15,0.75,2.068,1.851,0.179,0.038,"LAO","East Asia and the Pacific",448.0
314,"Lao People's Democratic Republic",1970,"M",25,64,52.49,41.62,17.04,4.18,0.67,1.71,1.11,2.417,2.113,0.248,0.056,"LAO","East Asia and the Pacific",494.0
314,"Lao People's Democratic Republic",1975,"M",25,64,46.52,45.22,19.78,5.71,1.07,2.55,1.61,2.884,2.445,0.356,0.083,"LAO","East Asia and the Pacific",546.0
314,"Lao People's Democratic Republic",1980,"M",25,64,40.13,48.38,22.56,7.82,1.74,3.67,2.24,3.443,2.818,0.507,0.118,"LAO","East Asia and the Pacific",577.0
314,"Lao People's Democratic Republic",1985,"M",25,64,33.22,50.97,24.93,10.90,2.63,4.91,3.17,4.088,3.226,0.701,0.162,"LAO","East Asia and the Pacific",590.0
314,"Lao People's Democratic Republic",1990,"M",25,64,28.86,50.44,25.86,14.76,3.72,5.94,3.86,4.638,3.531,0.911,0.196,"LAO","East Asia and the Pacific",674.0
314,"Lao People's Democratic Republic",1995,"M",25,64,26.23,48.12,25.70,19.14,5.14,6.52,4.29,5.090,3.754,1.119,0.216,"LAO","East Asia and the Pacific",757.0
