BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
155,"Cuba",1955,"F",15,999,22.11,72.26,29.86,4.67,1.63,0.95,0.59,3.64,3.40,0.21,0.03,1959,"CUB","Latin America and the Caribbean"
155,"Cuba",1960,"F",15,999,18.40,72.20,31.50,8.35,2.93,1.05,0.67,4.04,3.67,0.33,0.03,2204,"CUB","Latin America and the Caribbean"
155,"Cuba",1965,"F",15,999,13.28,72.43,32.66,13.10,4.65,1.20,0.78,4.55,4.01,0.50,0.04,2409,"CUB","Latin America and the Caribbean"
155,"Cuba",1970,"F",15,999,9.17,69.39,33.64,19.62,7.31,1.82,1.20,5.26,4.38,0.82,0.06,2612,"CUB","Latin America and the Caribbean"
155,"Cuba",1975,"F",15,999,6.61,62.32,31.25,28.50,11.00,2.57,1.72,6.01,4.67,1.26,0.09,2861,"CUB","Latin America and the Caribbean"
155,"Cuba",1980,"F",15,999,2.90,42.20,22.90,50.40,20.91,4.60,2.90,7.79,5.25,2.39,0.15,3259,"CUB","Latin America and the Caribbean"
155,"Cuba",1985,"F",15,999,6.91,37.02,20.93,50.60,22.10,5.46,3.47,7.86,5.10,2.58,0.18,3678,"CUB","Latin America and the Caribbean"
155,"Cuba",1990,"F",15,999,9.11,28.39,16.79,55.60,25.85,6.90,4.49,8.36,5.11,3.02,0.23,4057,"CUB","Latin America and the Caribbean"
155,"Cuba",1995,"F",15,999,11.10,22.01,13.46,58.90,29.04,7.98,5.51,8.65,5.08,3.30,0.27,4232,"CUB","Latin America and the Caribbean"
155,"Cuba",2000,"F",15,999,13.21,17.21,10.88,61.27,31.29,8.31,5.80,8.77,5.02,3.47,0.28,4403,"CUB","Latin America and the Caribbean"
155,"Cuba",2005,"F",15,999,10.28,15.31,10.04,62.00,31.25,12.42,8.51,9.40,5.23,3.75,0.42,4578,"CUB","Latin America and the Caribbean"
155,"Cuba",2010,"F",15,999,8.48,13.80,9.36,58.40,29.77,19.32,13.38,10.04,5.36,4.02,0.65,4712,"CUB","Latin America and the Caribbean"
156,"Albania",1950,"F",15,999,45.57,47.55,24.96,6.55,1.57,0.32,0.16,2.16,1.80,0.35,0.01,368,"ALB","Europe and Central Asia"
156,"Albania",1955,"F",15,999,42.69,49.86,25.58,7.06,1.92,0.40,0.20,2.26,1.87,0.38,0.01,418,"ALB","Europe and Central Asia"
156,"Albania",1960,"F",15,999,52.53,31.83,19.49,15.05,4.00,0.60,0.30,2.48,1.70,0.76,0.02,472,"ALB","Europe and Central Asia"
156,"Albania",1965,"F",15,999,47.45,33.52,21.86,18.23,4.98,0.81,0.41,2.86,1.92,0.91,0.02,534,"ALB","Europe and Central Asia"
156,"Albania",1970,"F",15,999,41.88,31.69,21.96,25.00,7.45,1.43,0.70,3.72,2.45,1.22,0.04,614,"ALB","Europe and Central Asia"
156,"Albania",1975,"F",15,999,33.86,30.77,22.72,33.30,10.38,2.07,1.01,4.77,3.14,1.57,0.06,720,"ALB","Europe and Central Asia"
156,"Albania",1980,"F",15,999,27.78,26.05,19.14,43.62,14.33,2.55,1.29,5.84,3.83,1.93,0.08,830,"ALB","Europe and Central Asia"
156,"Albania",1985,"F",15,999,16.40,22.74,17.15,57.54,19.47,3.32,1.79,7.34,4.84,2.40,0.10,942,"ALB","Europe and Central Asia"
156,"Albania",1990,"F",15,999,12.29,19.12,13.91,64.66,22.71,3.93,2.17,8.12,5.42,2.57,0.12,1084,"ALB","Europe and Central Asia"
156,"Albania",1995,"F",15,999,15.97,18.09,12.86,61.62,22.42,4.32,2.47,7.90,5.34,2.43,0.14,1068,"ALB","Europe and Central Asia"
156,"Albania",2000,"F",15,999,1.71,22.31,14.60,71.10,24.42,4.87,2.81,9.19,6.38,2.65,0.15,1090,"ALB","Europe and Central Asia"
156,"Albania",2005,"F",15,999,3.07,14.33,12.67,78.94,29.95,3.66,2.11,9.63,6.70,2.82,0.12,1168,"ALB","Europe and Central Asia"
156,"Albania",2010,"F",15,999,4.39,10.72,10.37,83.11,38.93,1.78,1.03,9.70,6.41,3.24,0.06,1245,"ALB","Europe and Central Asia"
170,"Slovakia",1950,"F",15,999,1.93,86.53,54.76,10.94,1.65,0.61,0.27,7.69,7.40,0.28,0.02,1287,"SVK","Europe and Central Asia"
170,"Slovakia",1955,"F",15,999,1.30,85.37,54.46,12.53,2.43,0.80,0.37,7.85,7.49,0.33,0.02,1371,"SVK","Europe and Central Asia"
170,"Slovakia",1960,"F",15,999,0.76,83.53,54.14,14.84,3.38,0.86,0.40,8.03,7.61,0.40,0.03,1466,"SVK","Europe and Central Asia"
170,"Slovakia",1965,"F",15,999,0.92,76.13,51.32,21.27,5.21,1.68,0.77,8.45,7.80,0.60,0.05,1560,"SVK","Europe and Central Asia"
170,"Slovakia",1970,"F",15,999,0.49,69.15,47.85,28.47,8.66,1.89,0.86,8.87,8.00,0.82,0.06,1693,"SVK","Europe and Central Asia"
170,"Slovakia",1975,"F",15,999,0.84,61.22,42.87,34.77,13.21,3.17,1.45,9.28,8.10,1.09,0.09,1795,"SVK","Europe and Central Asia"
170,"Slovakia",1980,"F",15,999,0.46,54.99,39.34,41.05,14.38,3.47,1.61,9.60,8.25,1.25,0.10,1895,"SVK","Europe and Central Asia"
170,"Slovakia",1985,"F",15,999,1.55,49.79,36.31,43.01,16.35,5.65,2.67,9.83,8.25,1.41,0.17,1946,"SVK","Europe and Central Asia"
170,"Slovakia",1990,"F",15,999,1.70,45.25,33.51,46.71,26.19,6.34,2.99,10.22,8.32,1.71,0.19,2034,"SVK","Europe and Central Asia"
170,"Slovakia",1995,"F",15,999,1.76,35.77,27.42,53.34,31.49,9.13,4.26,10.80,8.47,2.06,0.27,2160,"SVK","Europe and Central Asia"
170,"Slovakia",2000,"F",15,999,2.00,32.95,25.60,56.49,36.75,8.56,4.01,10.86,8.40,2.21,0.25,2260,"SVK","Europe and Central Asia"
170,"Slovakia",2005,"F",15,999,1.10,11.57,9.08,71.78,50.54,15.56,7.30,12.07,8.28,3.33,0.46,2337,"SVK","Europe and Central Asia"
170,"Slovakia",2010,"F",15,999,0.33,1.35,1.07,78.86,56.82,19.45,9.22,12.77,8.09,4.11,0.57,2394,"SVK","Europe and Central Asia"
190,"Germany",1950,"F",15,999,9.86,71.55,44.63,17.17,4.24,1.42,0.66,6.66,6.13,0.48,0.04,29121,"DEU","Advanced Economies"
190,"Germany",1955,"F",15,999,2.18,78.49,49.53,17.62,4.85,1.71,0.78,7.23,6.67,0.52,0.05,30468,"DEU","Advanced Economies"
190,"Germany",1960,"F",15,999,1.94,77.76,49.74,18.41,5.72,1.89,0.89,7.34,6.72,0.56,0.06,31396,"DEU","Advanced Economies"
190,"Germany",1965,"F",15,999,1.76,77.01,50.97,19.19,6.88,2.05,0.99,7.30,6.58,0.66,0.06,31749,"DEU","Advanced Economies"
190,"Germany",1970,"F",15,999,3.30,77.90,52.81,17.10,6.74,1.70,0.83,6.94,6.22,0.67,0.05,32387,"DEU","Advanced Economies"
190,"Germany",1975,"F",15,999,4.70,74.30,50.96,18.30,8.08,2.70,1.32,6.82,5.88,0.86,0.08,33097,"DEU","Advanced Economies"
190,"Germany",1980,"F",15,999,4.80,70.50,49.67,21.10,10.16,3.50,1.70,6.89,5.66,1.13,0.10,33974,"DEU","Advanced Economies"
190,"Germany",1985,"F",15,999,5.00,66.50,47.81,24.60,13.05,3.80,1.93,6.98,5.44,1.43,0.11,34548,"DEU","Advanced Economies"
190,"Germany",1990,"F",15,999,5.35,47.40,34.54,38.57,21.49,8.68,4.77,8.21,5.36,2.58,0.27,34904,"DEU","Advanced Economies"
190,"Germany",1995,"F",15,999,5.72,37.76,28.41,45.47,27.37,11.05,6.18,8.87,5.20,3.33,0.34,35472,"DEU","Advanced Economies"
190,"Germany",2000,"F",15,999,5.51,31.84,24.28,50.01,31.81,12.64,7.16,9.35,5.03,3.92,0.40,35928,"DEU","Advanced Economies"
190,"Germany",2005,"F",15,999,4.96,5.34,4.11,75.81,49.75,13.87,7.95,11.32,5.01,5.88,0.44,36546,"DEU","Advanced Economies"
190,"Germany",2010,"F",15,999,1.96,3.70,2.86,77.07,54.21,17.28,10.06,12.06,4.94,6.57,0.55,36891,"DEU","Advanced Economies"
308,"Armenia",1950,"F",15,999,10.29,33.13,25.50,49.90,32.08,6.68,3.40,6.87,3.44,3.23,0.20,480,"ARM","Europe and Central Asia"
308,"Armenia",1955,"F",15,999,9.25,32.34,24.78,51.53,32.81,6.89,3.38,7.01,3.48,3.33,0.21,563,"ARM","Europe and Central Asia"
308,"Armenia",1960,"F",15,999,6.97,29.49,23.45,54.58,36.75,8.96,4.64,7.56,3.60,3.68,0.27,614,"ARM","Europe and Central Asia"
308,"Armenia",1965,"F",15,999,5.57,27.78,22.44,57.15,38.63,9.50,4.98,7.83,3.67,3.87,0.29,687,"ARM","Europe and Central Asia"
308,"Armenia",1970,"F",15,999,4.80,24.22,19.97,60.23,42.60,10.75,5.41,8.22,3.72,4.17,0.32,808,"ARM","Europe and Central Asia"
308,"Armenia",1975,"F",15,999,3.92,20.33,17.08,63.45,46.19,12.30,6.06,8.64,3.78,4.49,0.37,973,"ARM","Europe and Central Asia"
308,"Armenia",1980,"F",15,999,3.06,16.60,14.13,66.81,51.74,13.52,6.89,9.27,4.43,4.42,0.41,1127,"ARM","Europe and Central Asia"
308,"Armenia",1985,"F",15,999,2.04,14.60,12.64,68.37,55.18,14.99,8.30,9.82,4.90,4.44,0.47,1214,"ARM","Europe and Central Asia"
308,"Armenia",1990,"F",15,999,1.56,11.89,10.37,70.26,58.03,16.29,9.41,10.26,5.27,4.48,0.51,1294,"ARM","Europe and Central Asia"
308,"Armenia",1995,"F",15,999,1.19,10.23,8.94,71.72,59.62,16.86,9.93,10.33,5.23,4.56,0.54,1226,"ARM","Europe and Central Asia"
308,"Armenia",2000,"F",15,999,0.84,7.82,6.45,74.54,62.61,16.80,9.87,10.40,5.00,4.86,0.53,1247,"ARM","Europe and Central Asia"
308,"Armenia",2005,"F",15,999,0.64,6.50,5.84,74.25,62.83,18.61,10.85,10.50,4.81,5.09,0.59,1316,"ARM","Europe and Central Asia"
308,"Armenia",2010,"F",15,999,0.46,4.70,4.28,74.68,64.23,20.16,11.92,10.64,4.69,5.32,0.64,1354,"ARM","Europe and Central Asia"
310,"Cambodia",1950,"F",15,999,97.17,2.63,0.21,0.19,0.05,0.03,0.01,0.11,0.10,0.01,0.00,1264,"KHM","East Asia and the Pacific"
310,"Cambodia",1955,"F",15,999,95.62,4.03,0.40,0.34,0.08,0.03,0.01,0.17,0.15,0.02,0.00,1405,"KHM","East Asia and the Pacific"
310,"Cambodia",1960,"F",15,999,87.70,10.83,2.22,1.45,0.07,0.04,0.02,0.54,0.48,0.06,0.00,1572,"KHM","East Asia and the Pacific"
310,"Cambodia",1965,"F",15,999,84.21,13.79,2.91,1.96,0.07,0.05,0.02,0.71,0.62,0.08,0.00,1765,"KHM","East Asia and the Pacific"
310,"Cambodia",1970,"F",15,999,78.71,18.47,4.24,2.76,0.23,0.06,0.03,0.97,0.85,0.12,0.00,1980,"KHM","East Asia and the Pacific"
310,"Cambodia",1975,"F",15,999,71.69,24.47,5.69,3.75,0.37,0.09,0.04,1.30,1.14,0.17,0.00,2061,"KHM","East Asia and the Pacific"
310,"Cambodia",1980,"F",15,999,63.93,31.22,6.49,4.76,0.55,0.10,0.05,1.64,1.42,0.21,0.00,2209,"KHM","East Asia and the Pacific"
310,"Cambodia",1985,"F",15,999,58.94,35.58,7.20,5.37,0.67,0.11,0.06,1.86,1.61,0.24,0.00,2533,"KHM","East Asia and the Pacific"
310,"Cambodia",1990,"F",15,999,54.25,39.59,9.99,6.02,0.97,0.14,0.08,2.14,1.86,0.28,0.00,2959,"KHM","East Asia and the Pacific"
310,"Cambodia",1995,"F",15,999,49.56,44.01,10.45,6.26,1.31,0.16,0.09,2.33,2.02,0.30,0.01,3308,"KHM","East Asia and the Pacific"
310,"Cambodia",2000,"F",15,999,43.81,49.30,14.06,6.71,1.36,0.17,0.09,2.64,2.31,0.32,0.01,4049,"KHM","East Asia and the Pacific"
310,"Cambodia",2005,"F",15,999,36.61,52.56,16.35,10.03,2.18,0.81,0.44,3.27,2.72,0.52,0.02,4706,"KHM","East Asia and the Pacific"
310,"Cambodia",2010,"F",15,999,29.24,55.99,21.46,13.21,3.02,1.55,0.86,3.96,3.21,0.70,0.05,5335,"KHM","East Asia and the Pacific"
312,"Kazakhstan",1950,"F",15,999,45.89,44.47,14.31,7.90,1.62,1.74,0.91,2.16,1.56,0.55,0.05,2342,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1955,"F",15,999,40.30,49.26,16.48,8.33,2.17,2.10,1.05,2.40,1.73,0.61,0.06,2905,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1960,"F",15,999,35.01,47.19,16.25,14.21,5.18,3.58,1.86,3.15,1.98,1.06,0.11,3418,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1965,"F",15,999,30.52,47.66,17.18,17.56,8.01,4.26,2.24,3.64,2.17,1.34,0.13,3903,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1970,"F",15,999,25.49,46.30,18.47,22.53,15.29,5.68,2.96,4.43,2.42,1.83,0.17,4371,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1975,"F",15,999,19.92,40.71,17.03,32.17,19.69,7.21,3.61,5.45,2.73,2.51,0.22,4902,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1980,"F",15,999,15.56,35.22,15.92,40.59,27.47,8.63,4.48,6.44,2.99,3.18,0.26,5349,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1985,"F",15,999,11.80,31.77,15.33,46.45,34.00,9.98,5.54,7.21,3.20,3.70,0.31,5674,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1990,"F",15,999,8.16,29.54,15.11,52.36,40.18,9.98,5.72,7.82,3.39,4.12,0.31,5887,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1995,"F",15,999,4.68,19.83,10.61,62.73,50.62,12.76,7.39,9.07,3.63,5.04,0.40,5861,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2000,"F",15,999,1.81,8.81,4.90,74.56,63.02,14.82,8.67,10.34,3.85,6.03,0.47,5763,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2005,"F",15,999,0.01,0.75,0.44,73.05,69.40,26.20,15.16,11.70,3.99,6.87,0.83,6037,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2010,"F",15,999,0.05,5.02,3.09,70.57,63.71,24.37,14.84,11.25,3.96,6.51,0.78,6182,"KAZ","Europe and Central Asia"
313,"Kyrgyzstan",1950,"F",15,999,31.80,49.51,27.80,15.45,7.37,3.23,1.69,3.54,2.29,1.15,0.10,658,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1955,"F",15,999,28.28,49.69,28.61,18.46,8.76,3.57,1.82,3.90,2.45,1.35,0.11,717,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1960,"F",15,999,24.22,53.18,31.55,17.99,9.34,4.60,2.44,4.15,2.60,1.41,0.14,743,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1965,"F",15,999,19.82,52.69,31.76,22.19,11.52,5.30,2.82,4.66,2.79,1.71,0.16,817,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1970,"F",15,999,16.36,50.42,32.11,26.64,14.78,6.59,3.34,5.27,2.98,2.09,0.20,936,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1975,"F",15,999,13.18,41.68,27.32,36.99,21.79,8.16,4.04,6.29,3.19,2.86,0.24,1056,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1980,"F",15,999,10.22,36.58,25.47,43.58,28.23,9.62,4.87,7.08,3.37,3.42,0.29,1202,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1985,"F",15,999,7.08,32.83,23.36,48.95,33.97,11.15,6.02,7.78,3.53,3.91,0.34,1328,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1990,"F",15,999,5.19,29.27,21.80,53.93,39.70,11.61,6.41,8.31,3.64,4.30,0.36,1427,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1995,"F",15,999,3.50,26.31,20.08,58.13,44.71,12.07,6.74,8.76,3.74,4.65,0.38,1480,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2000,"F",15,999,1.66,21.95,17.24,63.73,50.72,12.67,7.12,9.32,3.84,5.09,0.40,1665,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2005,"F",15,999,1.78,15.69,12.60,68.20,55.61,14.34,8.02,9.84,3.87,5.53,0.45,1860,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2010,"F",15,999,1.02,6.75,5.60,75.06,63.65,17.18,9.73,10.70,3.94,6.23,0.54,2040,"KGZ","Europe and Central Asia"
314,"Lao People's Democratic Republic",1950,"F",15,999,86.93,12.46,4.24,0.56,0.18,0.05,0.03,0.56,0.54,0.03,0.00,501,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1955,"F",15,999,86.89,11.02,3.83,2.03,0.64,0.07,0.03,0.66,0.57,0.08,0.00,557,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1960,"F",15,999,85.03,12.65,4.57,2.22,0.74,0.10,0.05,0.75,0.66,0.09,0.00,621,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1965,"F",15,999,82.72,14.63,5.58,2.49,0.83,0.16,0.08,0.88,0.77,0.11,0.00,690,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1970,"F",15,999,78.70,18.00,7.35,3.00,0.87,0.31,0.15,1.10,0.96,0.13,0.01,774,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1975,"F",15,999,73.79,21.99,9.61,3.68,0.96,0.54,0.26,1.39,1.20,0.17,0.02,871,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1980,"F",15,999,68.05,26.30,12.38,4.74,1.18,0.91,0.46,1.76,1.50,0.23,0.03,925,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1985,"F",15,999,62.70,29.00,14.58,6.84,1.68,1.46,0.77,2.19,1.81,0.34,0.04,1054,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1990,"F",15,999,56.92,31.17,17.94,9.90,1.59,2.02,1.13,2.61,2.09,0.47,0.06,1186,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1995,"F",15,999,51.84,32.44,18.37,13.51,3.19,2.21,1.20,3.03,2.33,0.63,0.07,1344,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2000,"F",15,999,47.14,32.88,19.49,17.33,3.91,2.65,1.45,3.44,2.56,0.80,0.08,1535,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2005,"F",15,999,42.62,32.00,20.05,21.33,4.59,4.06,2.20,3.94,2.79,1.02,0.13,1771,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2010,"F",15,999,38.64,29.74,21.78,25.51,5.32,6.11,3.34,4.54,3.06,1.29,0.19,2032,"LAO","East Asia and the Pacific"
315,"Maldives",1950,"F",15,999,60.21,20.30,4.44,19.40,16.65,0.09,0.03,2.68,1.59,1.09,0.00,24,"MDV","South Asia"
315,"Maldives",1955,"F",15,999,58.16,21.63,5.07,20.10,16.74,0.10,0.03,2.79,1.68,1.11,0.00,26,"MDV","South Asia"
315,"Maldives",1960,"F",15,999,55.69,22.90,6.26,21.30,19.28,0.11,0.03,3.03,1.80,1.22,0.00,27,"MDV","South Asia"
315,"Maldives",1965,"F",15,999,52.08,24.73,6.84,23.05,20.38,0.14,0.04,3.26,1.95,1.31,0.00,28,"MDV","South Asia"
315,"Maldives",1970,"F",15,999,47.05,27.47,8.46,25.30,22.41,0.18,0.05,3.62,2.17,1.44,0.00,32,"MDV","South Asia"
315,"Maldives",1975,"F",15,999,43.17,29.59,9.61,26.92,23.67,0.32,0.05,3.89,2.34,1.54,0.01,37,"MDV","South Asia"
315,"Maldives",1980,"F",15,999,39.44,31.52,10.57,28.61,24.89,0.43,0.13,4.15,2.50,1.63,0.01,43,"MDV","South Asia"
315,"Maldives",1985,"F",15,999,34.15,34.40,11.59,30.80,27.39,0.64,0.18,4.52,2.72,1.78,0.02,48,"MDV","South Asia"
315,"Maldives",1990,"F",15,999,37.34,33.60,12.09,28.37,20.49,0.69,0.19,4.12,2.60,1.51,0.02,55,"MDV","South Asia"
315,"Maldives",1995,"F",15,999,38.50,34.65,12.85,26.14,13.22,0.71,0.17,3.85,2.53,1.30,0.02,65,"MDV","South Asia"
315,"Maldives",2000,"F",15,999,33.89,37.59,15.66,27.85,9.22,0.67,0.07,4.11,2.76,1.33,0.01,78,"MDV","South Asia"
315,"Maldives",2005,"F",15,999,28.24,40.36,16.38,30.31,4.88,1.09,0.20,4.42,2.99,1.41,0.03,94,"MDV","South Asia"
315,"Maldives",2010,"F",15,999,21.20,33.25,17.91,44.50,10.95,1.05,0.20,5.87,3.81,2.04,0.03,112,"MDV","South Asia"
316,"Mongolia",1950,"F",15,999,71.37,18.27,6.11,9.67,3.83,0.69,0.55,1.37,0.90,0.45,0.02,226,"MNG","East Asia and the Pacific"
316,"Mongolia",1955,"F",15,999,65.98,21.58,7.39,11.54,4.68,0.90,0.74,1.65,1.08,0.54,0.03,251,"MNG","East Asia and the Pacific"
316,"Mongolia",1960,"F",15,999,56.24,27.86,10.01,14.60,6.30,1.31,1.08,2.15,1.39,0.71,0.05,280,"MNG","East Asia and the Pacific"
316,"Mongolia",1965,"F",15,999,48.18,30.26,11.52,19.30,8.64,2.26,1.90,2.76,1.70,0.97,0.08,315,"MNG","East Asia and the Pacific"
316,"Mongolia",1970,"F",15,999,46.50,26.96,10.98,23.10,11.17,3.45,2.92,3.18,1.82,1.23,0.13,360,"MNG","East Asia and the Pacific"
316,"Mongolia",1975,"F",15,999,18.99,38.15,16.66,36.95,18.90,5.91,5.16,5.06,2.81,2.03,0.22,412,"MNG","East Asia and the Pacific"
316,"Mongolia",1980,"F",15,999,12.77,35.28,16.62,44.82,24.21,7.13,6.23,5.88,3.12,2.50,0.27,477,"MNG","East Asia and the Pacific"
316,"Mongolia",1985,"F",15,999,7.32,31.86,16.15,52.67,29.42,8.16,7.15,6.65,3.24,3.10,0.31,555,"MNG","East Asia and the Pacific"
316,"Mongolia",1990,"F",15,999,2.57,23.74,12.92,65.73,38.67,7.96,6.98,7.62,3.36,3.96,0.30,655,"MNG","East Asia and the Pacific"
316,"Mongolia",1995,"F",15,999,4.74,20.17,11.54,66.01,39.93,9.09,8.62,7.76,3.20,4.21,0.35,735,"MNG","East Asia and the Pacific"
316,"Mongolia",2000,"F",15,999,5.84,15.76,9.38,69.18,42.96,9.23,8.15,7.98,3.11,4.53,0.35,815,"MNG","East Asia and the Pacific"
316,"Mongolia",2005,"F",15,999,4.74,12.82,8.01,64.62,41.57,17.82,16.90,8.75,3.10,4.96,0.69,928,"MNG","East Asia and the Pacific"
316,"Mongolia",2010,"F",15,999,3.90,9.47,6.82,62.86,46.29,23.77,22.57,9.49,3.23,5.34,0.93,1019,"MNG","East Asia and the Pacific"
318,"Qatar",1950,"F",15,999,87.46,3.70,0.96,7.57,3.02,1.25,0.67,1.10,0.67,0.39,0.04,6,"QAT","Middle East and North Africa"
318,"Qatar",1955,"F",15,999,81.70,5.46,1.51,11.12,4.50,1.71,0.87,1.60,0.98,0.57,0.05,8,"QAT","Middle East and North Africa"
318,"Qatar",1960,"F",15,999,80.02,5.22,2.52,11.77,5.25,2.98,1.54,1.90,1.12,0.69,0.09,11,"QAT","Middle East and North Africa"
318,"Qatar",1965,"F",15,999,77.18,5.43,2.50,12.99,6.31,4.36,2.25,2.25,1.28,0.84,0.13,14,"QAT","Middle East and North Africa"
318,"Qatar",1970,"F",15,999,70.15,6.89,3.52,16.78,8.35,6.19,3.23,3.00,1.69,1.12,0.19,18,"QAT","Middle East and North Africa"
