BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
190,"Germany",2005,"M",15,999,4.28,6.24,5.26,67.95,51.56,21.52,15.05,11.92,4.75,6.45,0.73,34318,"DEU","Advanced Economies"
190,"Germany",2010,"M",15,999,1.65,3.80,3.36,68.68,54.77,25.88,18.24,12.68,4.72,7.08,0.88,34716,"DEU","Advanced Economies"
308,"Armenia",1950,"M",15,999,6.20,31.34,24.92,50.18,32.67,12.27,8.14,7.65,3.62,3.62,0.41,422,"ARM","Europe and Central Asia"
308,"Armenia",1955,"M",15,999,5.55,31.16,25.14,51.01,32.51,12.27,8.05,7.71,3.66,3.65,0.41,498,"ARM","Europe and Central Asia"
308,"Armenia",1960,"M",15,999,3.74,26.17,21.33,56.05,38.25,14.04,9.01,8.33,3.75,4.11,0.46,536,"ARM","Europe and Central Asia"
308,"Armenia",1965,"M",15,999,3.13,24.67,20.19,58.48,40.12,13.72,9.08,8.48,3.79,4.23,0.46,599,"ARM","Europe and Central Asia"
308,"Armenia",1970,"M",15,999,3.20,21.22,17.66,61.40,43.77,14.18,8.98,8.74,3.80,4.47,0.46,723,"ARM","Europe and Central Asia"
308,"Armenia",1975,"M",15,999,2.78,17.44,14.60,64.20,47.19,15.58,9.22,9.09,3.83,4.76,0.50,883,"ARM","Europe and Central Asia"
308,"Armenia",1980,"M",15,999,2.13,14.21,12.03,67.06,51.77,16.60,9.42,9.67,4.53,4.62,0.52,1029,"ARM","Europe and Central Asia"
308,"Armenia",1985,"M",15,999,1.36,12.02,10.30,68.49,54.99,18.13,11.03,10.14,5.04,4.52,0.58,1117,"ARM","Europe and Central Asia"
308,"Armenia",1990,"M",15,999,0.93,9.89,8.51,71.02,57.85,18.16,11.60,10.50,5.43,4.47,0.60,1174,"ARM","Europe and Central Asia"
308,"Armenia",1995,"M",15,999,0.59,8.31,7.17,72.68,58.95,18.42,12.03,10.51,5.35,4.55,0.61,1049,"ARM","Europe and Central Asia"
308,"Armenia",2000,"M",15,999,0.34,7.22,6.34,75.31,60.21,17.13,11.62,10.43,5.04,4.81,0.58,1036,"ARM","Europe and Central Asia"
308,"Armenia",2005,"M",15,999,0.34,6.36,5.72,72.22,57.61,21.08,12.38,10.49,4.76,5.06,0.67,1072,"ARM","Europe and Central Asia"
308,"Armenia",2010,"M",15,999,0.78,5.51,5.06,61.74,50.24,31.97,16.32,10.79,4.55,5.27,0.97,1098,"ARM","Europe and Central Asia"
310,"Cambodia",1950,"M",15,999,82.51,16.15,5.24,1.30,0.17,0.04,0.02,0.78,0.72,0.06,0.00,1248,"KHM","East Asia and the Pacific"
310,"Cambodia",1955,"M",15,999,74.80,23.00,8.50,2.15,0.26,0.05,0.03,1.18,1.08,0.10,0.00,1391,"KHM","East Asia and the Pacific"
310,"Cambodia",1960,"M",15,999,64.25,29.60,12.12,6.05,0.52,0.09,0.04,1.89,1.62,0.26,0.00,1553,"KHM","East Asia and the Pacific"
310,"Cambodia",1965,"M",15,999,57.05,35.18,14.75,7.63,0.75,0.14,0.07,2.31,1.96,0.34,0.00,1745,"KHM","East Asia and the Pacific"
310,"Cambodia",1970,"M",15,999,49.75,40.57,16.72,9.44,1.54,0.24,0.12,2.75,2.30,0.44,0.01,1959,"KHM","East Asia and the Pacific"
310,"Cambodia",1975,"M",15,999,42.74,45.64,18.62,11.28,2.20,0.34,0.18,3.18,2.62,0.54,0.01,2036,"KHM","East Asia and the Pacific"
310,"Cambodia",1980,"M",15,999,32.83,52.96,22.42,13.78,2.78,0.43,0.23,3.79,3.11,0.66,0.01,1743,"KHM","East Asia and the Pacific"
310,"Cambodia",1985,"M",15,999,27.04,57.92,24.01,14.58,2.93,0.46,0.27,4.08,3.36,0.70,0.01,2037,"KHM","East Asia and the Pacific"
310,"Cambodia",1990,"M",15,999,24.46,59.18,25.86,15.77,3.81,0.59,0.33,4.34,3.53,0.79,0.02,2449,"KHM","East Asia and the Pacific"
310,"Cambodia",1995,"M",15,999,21.94,61.76,27.07,15.57,4.50,0.73,0.42,4.47,3.64,0.81,0.02,2783,"KHM","East Asia and the Pacific"
310,"Cambodia",2000,"M",15,999,20.06,64.25,29.05,14.98,4.22,0.71,0.42,4.54,3.74,0.78,0.02,3504,"KHM","East Asia and the Pacific"
310,"Cambodia",2005,"M",15,999,16.95,62.66,29.33,18.14,5.77,2.25,1.11,5.11,3.98,1.06,0.07,4146,"KHM","East Asia and the Pacific"
310,"Cambodia",2010,"M",15,999,13.69,60.02,29.51,22.72,6.88,3.57,1.91,5.69,4.26,1.32,0.11,4779,"KHM","East Asia and the Pacific"
312,"Kazakhstan",1950,"M",15,999,35.14,49.39,17.73,11.55,8.72,3.92,2.50,3.12,1.96,1.03,0.13,2058,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1955,"M",15,999,28.96,52.75,19.89,14.15,10.81,4.14,2.66,3.53,2.18,1.21,0.14,2557,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1960,"M",15,999,22.02,52.41,20.34,19.07,13.95,6.50,3.76,4.37,2.48,1.69,0.21,2955,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1965,"M",15,999,18.26,52.21,21.40,21.30,16.70,8.22,4.74,4.89,2.65,1.97,0.26,3372,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1970,"M",15,999,14.26,50.63,22.16,26.20,21.03,8.91,5.21,5.50,2.86,2.35,0.28,3813,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1975,"M",15,999,9.93,47.06,22.07,33.07,28.69,9.94,5.81,6.34,3.10,2.92,0.31,4337,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1980,"M",15,999,7.05,38.62,18.91,43.91,38.77,10.42,6.09,7.35,3.32,3.70,0.33,4737,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1985,"M",15,999,4.73,34.32,17.58,49.90,45.32,11.04,6.91,8.01,3.48,4.17,0.36,5049,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1990,"M",15,999,2.90,30.64,16.38,56.26,51.62,10.22,6.84,8.50,3.60,4.56,0.34,5367,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1995,"M",15,999,1.78,18.26,9.86,67.67,61.61,12.29,7.91,9.64,3.76,5.48,0.40,5306,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2000,"M",15,999,0.64,6.08,3.06,79.40,71.40,13.87,9.13,10.74,3.91,6.37,0.46,5135,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2005,"M",15,999,0.04,1.98,1.08,80.14,71.76,17.85,11.89,11.27,3.98,6.69,0.60,5356,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2010,"M",15,999,0.05,2.03,1.12,75.56,69.22,22.36,13.22,11.42,3.98,6.73,0.71,5451,"KAZ","Europe and Central Asia"
313,"Kyrgyzstan",1950,"M",15,999,24.91,46.53,27.60,22.63,12.13,5.94,3.91,4.61,2.63,1.79,0.20,578,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1955,"M",15,999,21.50,46.17,27.43,25.90,13.79,6.44,4.25,5.00,2.77,2.02,0.21,623,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1960,"M",15,999,16.22,52.13,32.30,23.50,14.54,8.15,5.11,5.26,2.95,2.04,0.27,639,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1965,"M",15,999,12.44,52.13,32.38,26.34,16.82,9.08,5.83,5.69,3.11,2.29,0.30,685,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1970,"M",15,999,10.22,49.93,34.06,30.08,20.77,9.77,6.15,6.20,3.27,2.60,0.32,794,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1975,"M",15,999,7.79,46.92,33.30,34.35,25.68,10.93,6.51,6.76,3.42,3.00,0.35,928,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1980,"M",15,999,5.82,34.26,24.19,48.19,36.91,11.72,6.79,7.90,3.57,3.97,0.37,1080,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1985,"M",15,999,3.33,30.60,21.84,53.37,42.97,12.70,7.84,8.52,3.69,4.42,0.41,1201,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1990,"M",15,999,2.33,26.04,19.02,59.46,48.77,12.17,7.83,8.97,3.77,4.80,0.40,1317,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1995,"M",15,999,1.48,24.75,18.71,62.19,52.42,11.59,7.49,9.17,3.82,4.97,0.38,1385,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2000,"M",15,999,0.72,25.41,20.80,63.57,54.63,10.17,6.90,9.20,3.87,4.98,0.34,1563,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2005,"M",15,999,0.77,15.15,12.70,71.35,60.66,12.73,7.80,10.00,3.92,5.67,0.41,1748,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2010,"M",15,999,0.49,5.76,4.99,78.78,66.83,14.98,9.16,10.77,3.97,6.32,0.48,1921,"KGZ","Europe and Central Asia"
314,"Lao People's Democratic Republic",1950,"M",15,999,57.04,40.43,15.34,2.19,0.41,0.34,0.20,1.93,1.82,0.10,0.01,520,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1955,"M",15,999,55.63,39.76,15.37,4.07,0.52,0.54,0.30,2.12,1.93,0.17,0.02,575,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1960,"M",15,999,51.80,42.31,16.98,5.02,0.47,0.87,0.47,2.38,2.13,0.22,0.03,641,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1965,"M",15,999,48.66,44.05,18.64,6.03,0.66,1.27,0.69,2.63,2.32,0.28,0.04,714,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1970,"M",15,999,43.94,46.62,20.82,7.56,0.97,1.88,1.02,3.02,2.59,0.37,0.06,789,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1975,"M",15,999,39.04,48.66,23.15,9.60,1.50,2.69,1.43,3.47,2.89,0.49,0.08,881,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1980,"M",15,999,34.54,49.77,25.07,12.13,2.09,3.55,1.86,3.93,3.19,0.64,0.11,936,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1985,"M",15,999,31.47,48.93,25.64,15.38,2.91,4.22,2.39,4.35,3.41,0.80,0.13,1001,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1990,"M",15,999,28.79,47.19,25.89,19.40,3.96,4.63,2.72,4.62,3.50,0.98,0.15,1135,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",1995,"M",15,999,26.57,45.36,25.94,23.60,4.99,4.47,2.77,4.84,3.57,1.13,0.14,1292,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2000,"M",15,999,25.06,42.21,24.90,28.00,5.88,4.73,2.85,5.08,3.63,1.30,0.15,1487,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2005,"M",15,999,24.25,38.31,23.35,32.19,6.58,5.24,3.01,5.31,3.66,1.48,0.17,1735,"LAO","East Asia and the Pacific"
314,"Lao People's Democratic Republic",2010,"M",15,999,23.62,34.49,18.80,35.82,7.23,6.07,3.34,5.47,3.62,1.66,0.19,1996,"LAO","East Asia and the Pacific"
315,"Maldives",1950,"M",15,999,55.42,20.29,5.97,24.13,21.71,0.15,0.05,3.26,1.87,1.38,0.00,30,"MDV","South Asia"
315,"Maldives",1955,"M",15,999,52.04,21.25,6.62,26.53,23.33,0.18,0.06,3.54,2.03,1.51,0.00,31,"MDV","South Asia"
315,"Maldives",1960,"M",15,999,49.37,22.20,7.54,28.23,25.92,0.20,0.06,3.81,2.16,1.64,0.01,31,"MDV","South Asia"
315,"Maldives",1965,"M",15,999,46.82,23.25,8.16,29.61,26.83,0.32,0.09,4.00,2.28,1.71,0.01,35,"MDV","South Asia"
315,"Maldives",1970,"M",15,999,41.95,25.34,9.65,32.26,28.81,0.45,0.15,4.38,2.51,1.86,0.01,38,"MDV","South Asia"
315,"Maldives",1975,"M",15,999,38.68,26.43,10.31,34.17,30.14,0.72,0.17,4.65,2.66,1.97,0.02,42,"MDV","South Asia"
315,"Maldives",1980,"M",15,999,35.72,27.47,11.23,35.85,31.04,0.96,0.16,4.89,2.81,2.06,0.02,47,"MDV","South Asia"
315,"Maldives",1985,"M",15,999,32.24,29.25,12.39,37.35,32.68,1.16,0.19,5.16,2.97,2.17,0.03,53,"MDV","South Asia"
315,"Maldives",1990,"M",15,999,33.10,31.80,14.20,33.76,23.14,1.34,0.24,4.72,2.90,1.79,0.03,59,"MDV","South Asia"
315,"Maldives",1995,"M",15,999,34.91,33.74,15.32,29.83,15.54,1.51,0.23,4.38,2.79,1.55,0.03,72,"MDV","South Asia"
315,"Maldives",2000,"M",15,999,32.16,36.25,16.26,30.14,10.06,1.45,0.25,4.46,2.89,1.53,0.03,84,"MDV","South Asia"
315,"Maldives",2005,"M",15,999,22.54,41.19,20.01,34.44,6.02,1.81,0.25,5.25,3.34,1.87,0.04,100,"MDV","South Asia"
315,"Maldives",2010,"M",15,999,17.93,34.33,16.66,46.08,8.60,1.66,0.26,6.29,4.01,2.24,0.04,118,"MDV","South Asia"
316,"Mongolia",1950,"M",15,999,70.73,12.72,5.01,14.03,6.08,2.52,2.41,1.87,1.02,0.75,0.10,215,"MNG","East Asia and the Pacific"
316,"Mongolia",1955,"M",15,999,64.74,15.23,6.09,16.69,7.40,3.33,3.18,2.28,1.23,0.92,0.13,237,"MNG","East Asia and the Pacific"
316,"Mongolia",1960,"M",15,999,55.35,19.34,7.98,20.56,9.37,4.75,4.55,2.93,1.56,1.18,0.19,269,"MNG","East Asia and the Pacific"
316,"Mongolia",1965,"M",15,999,46.88,20.57,8.87,25.79,12.03,6.75,6.48,3.70,1.89,1.54,0.26,305,"MNG","East Asia and the Pacific"
316,"Mongolia",1970,"M",15,999,36.93,21.21,9.61,32.70,15.79,9.16,8.78,4.65,2.29,2.00,0.36,345,"MNG","East Asia and the Pacific"
316,"Mongolia",1975,"M",15,999,17.10,26.23,12.11,44.34,22.15,12.32,11.77,6.25,3.03,2.73,0.48,400,"MNG","East Asia and the Pacific"
316,"Mongolia",1980,"M",15,999,11.37,24.87,12.14,51.23,25.38,12.54,11.96,6.83,3.29,3.05,0.49,469,"MNG","East Asia and the Pacific"
316,"Mongolia",1985,"M",15,999,6.16,23.06,11.78,58.43,29.01,12.34,11.77,7.41,3.36,3.57,0.48,548,"MNG","East Asia and the Pacific"
316,"Mongolia",1990,"M",15,999,1.43,21.20,11.29,66.61,34.12,10.76,10.23,7.93,3.40,4.11,0.42,639,"MNG","East Asia and the Pacific"
316,"Mongolia",1995,"M",15,999,3.76,17.65,9.96,68.40,35.32,10.19,9.72,7.95,3.23,4.31,0.40,725,"MNG","East Asia and the Pacific"
316,"Mongolia",2000,"M",15,999,5.24,17.17,10.38,68.39,34.76,9.19,8.75,7.80,3.10,4.34,0.36,805,"MNG","East Asia and the Pacific"
316,"Mongolia",2005,"M",15,999,5.04,13.81,8.59,66.28,36.54,14.87,14.28,8.40,3.06,4.76,0.58,913,"MNG","East Asia and the Pacific"
316,"Mongolia",2010,"M",15,999,4.71,11.20,6.14,66.71,44.72,17.38,16.60,8.90,3.14,5.08,0.68,1010,"MNG","East Asia and the Pacific"
318,"Qatar",1950,"M",15,999,77.31,5.95,0.51,11.63,6.42,5.13,3.13,2.21,1.20,0.85,0.17,8,"QAT","Middle East and North Africa"
318,"Qatar",1955,"M",15,999,74.79,6.14,0.66,11.88,5.71,7.21,4.20,2.54,1.35,0.96,0.23,12,"QAT","Middle East and North Africa"
318,"Qatar",1960,"M",15,999,69.32,7.96,2.45,14.26,6.58,8.45,5.05,3.08,1.68,1.13,0.27,16,"QAT","Middle East and North Africa"
318,"Qatar",1965,"M",15,999,63.19,9.57,3.75,17.63,8.06,9.59,5.56,3.68,2.03,1.35,0.30,31,"QAT","Middle East and North Africa"
318,"Qatar",1970,"M",15,999,60.42,9.79,4.28,18.47,9.07,11.32,6.60,4.07,2.21,1.51,0.36,52,"QAT","Middle East and North Africa"
318,"Qatar",1975,"M",15,999,56.06,11.27,5.26,21.38,10.39,11.29,6.61,4.44,2.46,1.63,0.36,86,"QAT","Middle East and North Africa"
318,"Qatar",1980,"M",15,999,52.67,12.50,4.91,23.51,11.46,11.32,6.70,4.70,2.61,1.73,0.36,108,"QAT","Middle East and North Africa"
318,"Qatar",1985,"M",15,999,49.19,13.48,5.42,26.56,13.17,10.84,7.03,5.01,2.81,1.84,0.36,192,"QAT","Middle East and North Africa"
318,"Qatar",1990,"M",15,999,46.27,13.80,6.20,28.47,14.41,11.45,7.48,5.35,3.00,1.97,0.38,248,"QAT","Middle East and North Africa"
318,"Qatar",1995,"M",15,999,41.26,14.74,6.68,31.88,16.19,12.12,7.69,5.85,3.28,2.17,0.40,274,"QAT","Middle East and North Africa"
318,"Qatar",2000,"M",15,999,38.42,14.47,6.72,33.76,17.47,13.35,8.80,6.24,3.46,2.34,0.44,310,"QAT","Middle East and North Africa"
318,"Qatar",2005,"M",15,999,34.36,11.48,5.42,38.85,21.03,15.31,10.18,6.98,3.76,2.71,0.51,456,"QAT","Middle East and North Africa"
318,"Qatar",2010,"M",15,999,3.51,45.78,21.63,37.43,22.17,13.28,8.95,8.09,5.07,2.58,0.44,486,"QAT","Middle East and North Africa"
319,"Tajikistan",1950,"M",15,999,37.17,29.77,20.25,28.89,13.05,4.17,2.67,4.63,2.32,2.17,0.14,486,"TJK","Europe and Central Asia"
319,"Tajikistan",1955,"M",15,999,31.64,29.87,20.14,33.75,15.35,4.75,3.00,5.22,2.54,2.53,0.16,567,"TJK","Europe and Central Asia"
319,"Tajikistan",1960,"M",15,999,26.35,27.38,18.85,39.52,21.70,6.75,3.97,6.16,2.78,3.17,0.21,606,"TJK","Europe and Central Asia"
319,"Tajikistan",1965,"M",15,999,22.38,25.41,17.55,44.28,25.57,7.93,4.89,6.82,2.95,3.62,0.26,647,"TJK","Europe and Central Asia"
319,"Tajikistan",1970,"M",15,999,18.19,21.69,15.34,51.15,31.80,8.97,5.42,7.66,3.15,4.23,0.29,752,"TJK","Europe and Central Asia"
319,"Tajikistan",1975,"M",15,999,12.43,17.71,12.66,59.02,38.73,10.84,6.26,8.72,3.40,4.98,0.34,903,"TJK","Europe and Central Asia"
319,"Tajikistan",1980,"M",15,999,9.29,13.74,9.94,65.62,46.43,11.35,6.47,9.49,3.55,5.58,0.36,1102,"TJK","Europe and Central Asia"
319,"Tajikistan",1985,"M",15,999,6.29,10.32,7.61,71.08,53.36,12.31,7.39,10.23,3.69,6.14,0.39,1284,"TJK","Europe and Central Asia"
319,"Tajikistan",1990,"M",15,999,4.09,7.85,5.81,76.68,59.66,11.37,7.27,10.61,3.80,6.44,0.37,1476,"TJK","Europe and Central Asia"
319,"Tajikistan",1995,"M",15,999,1.86,5.48,4.08,80.75,64.29,11.90,7.39,10.96,3.90,6.68,0.39,1605,"TJK","Europe and Central Asia"
319,"Tajikistan",2000,"M",15,999,0.29,5.72,4.86,83.24,66.68,10.75,7.11,11.00,3.97,6.68,0.36,1760,"TJK","Europe and Central Asia"
319,"Tajikistan",2005,"M",15,999,0.21,13.76,12.56,76.32,61.14,9.72,6.35,10.35,3.97,6.06,0.32,1940,"TJK","Europe and Central Asia"
319,"Tajikistan",2010,"M",15,999,0.16,16.44,15.06,73.86,59.12,9.54,6.04,10.09,3.97,5.81,0.31,2191,"TJK","Europe and Central Asia"
320,"Viet Nam",1950,"M",15,999,40.59,39.29,13.57,19.61,5.98,0.51,0.34,3.14,2.33,0.80,0.02,9233,"VNM","East Asia and the Pacific"
320,"Viet Nam",1955,"M",15,999,39.44,40.61,14.44,19.41,6.03,0.55,0.37,3.19,2.37,0.80,0.02,9670,"VNM","East Asia and the Pacific"
320,"Viet Nam",1960,"M",15,999,33.83,41.70,15.38,23.58,7.56,0.90,0.51,3.67,2.65,0.99,0.03,10075,"VNM","East Asia and the Pacific"
320,"Viet Nam",1965,"M",15,999,26.82,43.64,16.95,28.32,9.19,1.21,0.71,4.23,2.99,1.20,0.04,10621,"VNM","East Asia and the Pacific"
320,"Viet Nam",1970,"M",15,999,22.50,40.86,16.82,35.32,11.31,1.32,0.80,4.79,3.27,1.48,0.04,11822,"VNM","East Asia and the Pacific"
320,"Viet Nam",1975,"M",15,999,18.15,38.46,17.08,41.91,13.50,1.48,0.86,5.36,3.56,1.75,0.05,13444,"VNM","East Asia and the Pacific"
320,"Viet Nam",1980,"M",15,999,14.20,35.22,16.69,49.27,16.03,1.35,0.82,5.91,3.83,2.04,0.04,15208,"VNM","East Asia and the Pacific"
320,"Viet Nam",1985,"M",15,999,10.67,56.87,29.63,30.25,9.67,2.20,1.33,5.19,3.79,1.33,0.07,17426,"VNM","East Asia and the Pacific"
320,"Viet Nam",1990,"M",15,999,8.50,76.15,41.92,12.85,4.14,2.49,1.66,4.46,3.72,0.66,0.08,19924,"VNM","East Asia and the Pacific"
320,"Viet Nam",1995,"M",15,999,7.76,65.72,37.61,23.00,7.54,3.52,2.08,5.17,3.91,1.15,0.11,22741,"VNM","East Asia and the Pacific"
320,"Viet Nam",2000,"M",15,999,8.08,52.51,30.77,34.67,11.13,4.74,2.75,5.99,4.05,1.79,0.15,25882,"VNM","East Asia and the Pacific"
320,"Viet Nam",2005,"M",15,999,10.63,36.66,21.93,46.63,16.32,6.08,3.54,6.78,4.10,2.48,0.19,29400,"VNM","East Asia and the Pacific"
320,"Viet Nam",2010,"M",15,999,13.53,19.98,10.40,60.16,22.45,6.33,4.04,7.48,4.08,3.19,0.21,32794,"VNM","East Asia and the Pacific"
322,"Croatia",1950,"M",15,999,24.02,58.23,52.02,14.08,7.51,3.70,2.51,6.54,5.83,0.58,0.12,1314,"HRV","Europe and Central Asia"
322,"Croatia",1955,"M",15,999,20.74,58.17,52.23,17.15,9.41,3.96,2.67,6.93,6.10,0.69,0.13,1356,"HRV","Europe and Central Asia"
322,"Croatia",1960,"M",15,999,17.97,56.01,51.20,21.36,12.54,4.66,3.02,7.39,6.37,0.86,0.15,1372,"HRV","Europe and Central Asia"
322,"Croatia",1965,"M",15,999,16.14,55.18,47.94,23.70,14.62,5.00,3.27,7.55,6.42,0.97,0.17,1431,"HRV","Europe and Central Asia"
322,"Croatia",1970,"M",15,999,13.77,52.36,46.92,28.39,18.70,5.48,3.51,8.02,6.68,1.16,0.18,1531,"HRV","Europe and Central Asia"
322,"Croatia",1975,"M",15,999,10.41,49.54,44.69,33.80,22.98,6.26,3.94,8.56,6.97,1.39,0.20,1594,"HRV","Europe and Central Asia"
322,"Croatia",1980,"M",15,999,8.37,46.09,41.80,38.85,27.29,6.69,4.14,8.97,7.16,1.59,0.22,1646,"HRV","Europe and Central Asia"
322,"Croatia",1985,"M",15,999,6.49,42.95,39.21,43.48,31.10,7.08,4.68,9.34,7.33,1.77,0.24,1684,"HRV","Europe and Central Asia"
322,"Croatia",1990,"M",15,999,4.77,40.19,36.20,48.36,35.46,6.67,4.66,9.31,7.11,1.98,0.23,1711,"HRV","Europe and Central Asia"
322,"Croatia",1995,"M",15,999,3.42,32.24,28.49,56.11,40.79,8.23,5.60,9.78,6.88,2.62,0.28,1807,"HRV","Europe and Central Asia"
322,"Croatia",2000,"M",15,999,2.43,23.44,20.94,63.73,47.19,10.40,7.00,10.36,6.68,3.34,0.35,1776,"HRV","Europe and Central Asia"
322,"Croatia",2005,"M",15,999,1.57,13.71,12.28,70.96,53.86,13.76,8.99,11.22,6.78,3.99,0.46,1826,"HRV","Europe and Central Asia"
322,"Croatia",2010,"M",15,999,0.71,4.75,4.27,76.36,59.13,18.18,11.78,11.80,6.60,4.59,0.60,1846,"HRV","Europe and Central Asia"
323,"Estonia",1950,"M",15,999,15.69,63.02,61.17,16.09,7.25,5.15,3.49,6.18,5.00,1.01,0.17,327,"EST","Europe and Central Asia"
323,"Estonia",1955,"M",15,999,14.92,61.93,60.87,17.59,7.40,5.54,3.65,6.34,5.07,1.08,0.18,364,"EST","Europe and Central Asia"
323,"Estonia",1960,"M",15,999,11.81,60.30,59.24,20.94,8.87,6.93,4.37,6.79,5.26,1.31,0.23,390,"EST","Europe and Central Asia"
323,"Estonia",1965,"M",15,999,9.94,59.48,58.43,22.62,9.99,7.97,5.10,7.09,5.37,1.46,0.26,422,"EST","Europe and Central Asia"
323,"Estonia",1970,"M",15,999,8.20,56.59,54.79,26.10,13.05,9.11,5.74,7.47,5.45,1.72,0.30,470,"EST","Europe and Central Asia"
323,"Estonia",1975,"M",15,999,2.60,56.30,54.47,30.45,15.93,10.66,6.67,8.17,5.79,2.03,0.35,503,"EST","Europe and Central Asia"
323,"Estonia",1980,"M",15,999,2.01,48.82,46.83,37.49,21.81,11.67,7.11,8.67,5.82,2.48,0.38,520,"EST","Europe and Central Asia"
323,"Estonia",1985,"M",15,999,1.61,44.85,43.07,41.35,25.80,12.20,7.95,9.00,5.85,2.75,0.40,539,"EST","Europe and Central Asia"
323,"Estonia",1990,"M",15,999,1.11,40.16,37.93,46.96,31.17,11.75,8.06,9.31,5.87,3.05,0.40,562,"EST","Europe and Central Asia"
323,"Estonia",1995,"M",15,999,0.59,24.63,23.53,58.07,37.72,16.71,11.07,10.36,5.93,3.88,0.56,521,"EST","Europe and Central Asia"
323,"Estonia",2000,"M",15,999,0.22,9.90,9.55,69.84,43.98,20.04,13.92,11.27,5.98,4.62,0.68,504,"EST","Europe and Central Asia"
323,"Estonia",2005,"M",15,999,0.21,7.61,7.45,70.04,45.62,22.10,14.75,11.52,5.98,4.80,0.74,507,"EST","Europe and Central Asia"
323,"Estonia",2010,"M",15,999,0.21,5.36,5.25,71.04,51.05,23.39,16.16,11.84,5.98,5.07,0.79,502,"EST","Europe and Central Asia"
324,"Latvia",1950,"M",15,999,7.71,69.17,22.73,16.99,6.76,6.11,4.27,4.22,2.76,1.25,0.21,593,"LVA","Europe and Central Asia"
324,"Latvia",1955,"M",15,999,6.28,69.39,24.40,18.12,7.44,6.19,4.20,4.37,2.85,1.31,0.21,646,"LVA","Europe and Central Asia"
324,"Latvia",1960,"M",15,999,5.25,66.65,28.44,20.79,8.86,7.30,4.77,4.79,3.03,1.53,0.24,695,"LVA","Europe and Central Asia"
324,"Latvia",1965,"M",15,999,4.44,63.19,28.72,24.08,10.26,8.29,5.38,5.16,3.13,1.76,0.27,768,"LVA","Europe and Central Asia"
324,"Latvia",1970,"M",15,999,3.97,58.58,30.66,28.25,12.18,9.21,5.93,5.62,3.28,2.03,0.30,818,"LVA","Europe and Central Asia"
324,"Latvia",1975,"M",15,999,1.00,55.76,31.83,32.62,14.44,10.62,6.75,6.19,3.48,2.36,0.35,865,"LVA","Europe and Central Asia"
324,"Latvia",1980,"M",15,999,0.74,49.48,30.25,38.42,18.02,11.36,7.01,7.02,4.00,2.66,0.37,896,"LVA","Europe and Central Asia"
324,"Latvia",1985,"M",15,999,0.42,43.40,27.86,43.86,21.20,12.31,8.00,7.62,4.48,2.73,0.41,909,"LVA","Europe and Central Asia"
324,"Latvia",1990,"M",15,999,0.23,38.33,25.85,49.89,24.96,11.47,7.90,8.13,4.95,2.79,0.39,969,"LVA","Europe and Central Asia"
324,"Latvia",1995,"M",15,999,0.25,21.66,14.91,65.33,33.32,12.76,8.54,9.04,5.12,3.49,0.43,886,"LVA","Europe and Central Asia"
324,"Latvia",2000,"M",15,999,0.23,6.45,4.51,80.76,41.46,12.56,8.83,9.94,5.18,4.34,0.43,867,"LVA","Europe and Central Asia"
